Anatomy and Physiology I,BIO-210-P03,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,10:15 AM - 12:10 PM,Off Site,,,SOM,24,0
Anatomy and Physiology I-Lab,BIO-210L-P03,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,12:40 PM - 02:35 PM,Off Site,,,SOM,24,0
Anatomy and Physiology I,BIO-210-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Anatomy and Physiology I,BIO-210-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Anatomy and Physiology I,BIO-210-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Anatomy and Physiology I,BIO-210-W04,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Anatomy and Physiology II,BIO-211-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 11:00 AM,Thornley,920,502,LEC,24,0
Anatomy and Physiology II-Lab,BIO-211L-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Thornley,970,335,LAB,24,0
Anatomy and Physiology II,BIO-211-002,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Thornley,630,227,LEC,24,0
Anatomy and Physiology II-Lab,BIO-211L-002,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 11:00 AM,Thornley,970,335,LAB,24,0
Anatomy and Physiology II,BIO-211-003,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,10:15 AM - 12:10 PM,Thornley,970,207,LEC,24,0
Anatomy and Physiology II-Lab,BIO-211L-003,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,12:40 PM - 02:35 PM,Thornley,970,335,LAB,24,0
Anatomy and Physiology II,BIO-211-004,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 09:55 PM,Off Site,,,SOM,24,0
Anatomy and Physiology II-Lab,BIO-211L-004,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,10:15 AM - 12:10 PM,Off Site,,,SOM,24,0
Anatomy and Physiology II,BIO-211-005,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,HYB,24,0
Anatomy and Physiology II-Lab,BIO-211L-005,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,10:15 AM - 12:10 PM,Thornley,970,335,LAB,24,0
Anatomy and Physiology II,BIO-211-006,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,HYB,24,0
Anatomy and Physiology II-Lab,BIO-211L-006,M W,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 09:00 PM,Thornley,970,335,LAB,24,0
Anatomy and Physiology II,BIO-211-007,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,HYB,24,0
Anatomy and Physiology II-Lab,BIO-211L-007,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,02:50 PM - 05:50 PM,Thornley,970,335,LAB,24,0
Anatomy and Physiology II,BIO-211-008,M W,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 09:00 PM,Thornley,970,334,LEC,24,0
Anatomy and Physiology II-Lab,BIO-211L-008,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 09:00 PM,Thornley,970,335,LAB,24,0
Anatomy and Physiology II,BIO-211-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Anatomy and Physiology II,BIO-211-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Anatomy and Physiology II,BIO-211-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Anatomy and Physiology II,BIO-211-W04,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Microbiology,BIO-225-001,M W,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 11:00 AM,Thornley,970,333,LEC,24,0
Microbiology-Lab,BIO-225L-001,M W,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Thornley,970,330,LAB,24,0
Microbiology,BIO-225-002,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,HYB,24,0
Microbiology-Lab,BIO-225L-002,M W,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 11:00 AM,Thornley,970,330,LAB,24,0
Microbiology,BIO-225-003,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,HYB,24,0
Microbiology-Lab,BIO-225L-003,M W,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 09:00 PM,Thornley,970,330,LAB,24,0
Microbiology,BIO-225-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Microbiology,BIO-225-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Microbiology,BIO-225-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Introduction to Baking,BKP-101-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,07:30 AM - 09:20 AM,Thornley,920,206,LEC,16,0
Introduction to Baking,BKP-101-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,09:30 AM - 12:20 PM,Thornley,920,206,LAB,16,0
Introduction to Pastries,BKP-102-001,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,07:30 AM - 09:20 AM,Thornley,920,206,LEC,16,0
Introduction to Pastries,BKP-102-001,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,09:30 AM - 12:20 PM,Thornley,920,206,LAB,16,0
Introduction to Pastries,BKP-102-003,M T,2023 Spring 1,1/9/2023 - 2/28/2023,05:30 PM - 09:30 PM,Thornley,920,202,HYB,16,0
Cake Calligraphy,BKP-105-001,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,12:30 PM - 04:20 PM,Thornley,920,202,HYB,16,0
Intro to Cakes & Decorating,BKP-109-003,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,01:00 PM - 02:50 PM,Thornley,920,206,LEC,16,0
Intro to Cakes & Decorating,BKP-109-003,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,03:00 PM - 05:50 PM,Thornley,920,206,LAB,16,0
Candies and Confectionaries,BKP-181-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,07:30 AM - 09:20 AM,Thornley,920,202,LEC,16,0
Candies and Confectionaries,BKP-181-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,09:30 AM - 12:20 PM,Thornley,920,202,LAB,16,0
Plated Desserts,BKP-183-002,M T,2023 Spring 1,1/9/2023 - 2/28/2023,01:10 PM - 03:00 PM,Thornley,920,206,LEC,16,0
Plated Desserts,BKP-183-002,M T,2023 Spring 1,1/9/2023 - 2/28/2023,03:10 PM - 06:00 PM,Thornley,920,206,LAB,16,0
Specialty Cakes,BKP-227-001,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 12:20 PM,Thornley,920,202,HYB,14,0
Introduction to Business,BUS-101-001,T,2023 Spring 1,1/9/2023 - 2/28/2023,10:00 AM - 11:30 AM,Thornley,200,127,HYB,35,0
Introduction to Business,BUS-101-002,TH,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 07:30 PM,Thornley,200,145,HYB,35,0
Introduction to Business,BUS-101-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Introduction to Business,BUS-101-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Introduction to Business,BUS-101-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Business Law I,BUS-121-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Business Law I,BUS-121-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Business Ethics,BUS-220-001,M,2023 Spring 1,1/9/2023 - 2/28/2023,10:15 AM - 11:45 AM,Thornley,200,156,HYB,35,0
Intro. to Int'l Business,BUS-250-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Bldg. Const. & Print Reading,CET-127-001,T,2023 Spring 1,1/9/2023 - 2/28/2023,06:15 PM - 09:05 PM,Thornley,1000,103,HYB,30,0
Introductory Chemistry,CHM-100-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 09:00 PM,Thornley,700,303,LAB,18,0
Introductory Chemistry,CHM-100-001,M W,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 09:00 PM,Thornley,700,210,LEC,18,0
General Organic & Biochemistry,CHM-105-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
College Chemistry I,CHM-110-003,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,02:50 PM - 05:50 PM,Thornley,,,LEC,16,0
College Chemistry I,CHM-110-003,M W,2023 Spring 1,1/9/2023 - 2/28/2023,02:50 PM - 05:50 PM,Thornley,,,LAB,16,0
College Chemistry I,CHM-110-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
College Chemistry I,CHM-110-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
College Chemistry II,CHM-111-001,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 09:55 AM,Thornley,,,LEC,16,0
College Chemistry II,CHM-111-001,M W,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Thornley,,,LAB,16,0
College Chemistry II,CHM-111-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Organic Chemistry I,CHM-211-002,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 09:00 PM,Thornley,,,LEC,16,0
Organic Chemistry I,CHM-211-002,M W,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 09:00 PM,Thornley,,,LAB,16,0
Organic Chemistry I,CHM-211-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Scalp and Hair Care,COS-110-B01,F,2023 Spring 1,1/9/2023 - 2/28/2023,08:30 AM - 12:30 PM,Berkeley,6100,159,LAB,14,0
Scalp and Hair Care,COS-110-B01,M,2023 Spring 1,1/9/2023 - 2/28/2023,01:30 PM - 03:38 PM,Berkeley,6100,159,LEC,14,0
Scalp and Hair Care,COS-110-B01,T W TH,2023 Spring 1,1/9/2023 - 2/28/2023,01:30 PM - 04:30 PM,Berkeley,6100,159,LAB,14,0
Shampoo and Rinses,COS-112-B01,M T W TH F,2023 Spring 1,1/9/2023 - 2/28/2023,12:55 PM - 01:33 PM,Berkeley,6100,155,LEC,14,0
Shampoo and Rinses,COS-112-B01,M T W TH F,2023 Spring 1,1/9/2023 - 2/28/2023,01:34 PM - 04:47 PM,Berkeley,6100,155,LAB,14,0
Manikin Practice,COS-120-B01,M T W TH F,2023 Spring 1,1/9/2023 - 2/28/2023,08:30 AM - 12:23 PM,Berkeley,6100,155,LAB,14,0
Bacteria & Other Infect Agents,COS-131-B01,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:30 AM - 10:39 AM,Berkeley,6100,158,LEC,10,0
Science of Nail Technology,COS-132-B01,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,10:40 AM - 12:49 PM,Berkeley,6100,158,LEC,10,0
Basic Procedures,COS-133-B01,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,08:30 AM - 09:56 AM,Berkeley,6100,158,LEC,10,0
Basic Procedures,COS-133-B01,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,10:00 AM - 12:09 PM,Berkeley,6100,158,LAB,10,0
Fund. of Artificial Nail App.,COS-136-B01,M T W TH F,2023 Spring 1,1/9/2023 - 2/28/2023,01:10 PM - 02:28 PM,Berkeley,6100,158,LEC,10,0
Fund. of Artificial Nail App.,COS-136-B01,M T W TH F,2023 Spring 1,1/9/2023 - 2/28/2023,02:30 PM - 03:48 PM,Berkeley,6100,158,LAB,10,0
Dermatology,COS-151-B01,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 12:13 PM,Berkeley,6100,150,LEC,16,0
Fundamentals of Massage,COS-156-B01,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 01:17 PM,Berkeley,6100,150,LAB,16,0
Infection Control for Esthetic,COS-172-B01,M W,2023 Spring 1,1/9/2023 - 2/28/2023,02:05 PM - 03:09 PM,Berkeley,6100,150,LEC,16,0
Human Anatomy for Estheticians,COS-173-B01,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,01:00 PM - 03:08 PM,Berkeley,6100,150,LEC,16,0
Hair Coloring,COS-210-B01,M T W TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:30 AM - 08:46 AM,Berkeley,6100,151,LEC,14,0
Hair Coloring,COS-210-B01,M T W TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:47 AM - 12:52 PM,Berkeley,6100,151,LAB,14,0
Cosmetology Clinical Pract I,COS-220-B01,M T W TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 01:00 PM,Berkeley,6100,159,LAB,14,0
Computers and Programming,CPT-114-001,M W,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Thornley,920,503,LEC,24,0
Computers and Programming,CPT-114-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Intro to Web Page Publishing,CPT-162-002,W,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 09:00 PM,Thornley,920,503,HYB,24,0
Intro to Web Page Publishing,CPT-162-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Intro to Programming Logic,CPT-167-001,M W,2023 Spring 1,1/9/2023 - 2/28/2023,02:50 PM - 05:50 PM,Thornley,920,503,LEC,24,0
Intro to Programming Logic,CPT-167-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,25,0
Microcomputer Database,CPT-172-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Microcomputer Spreadsheets,CPT-174-001,TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Thornley,920,503,HYB,24,0
Microcomputer Spreadsheets,CPT-174-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Microcomputer Word Processing,CPT-179-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Shell Scripting,CPT-180-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,25,0
Shell Scripting,CPT-180-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,25,0
Object-Oriented Logic & Design,CPT-187-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,25,0
SQL Programming I,CPT-202-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,25,0
Computer Systems Management,CPT-209-001,M,2023 Spring 1,1/9/2023 - 2/28/2023,09:00 AM - 12:00 PM,Thornley,920,505,HYB,20,0
Computer Systems Management,CPT-209-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,28,0
Internet Scripting,CPT-238-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,25,0
Database,CPT-242-001,T,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Thornley,920,503,HYB,24,0
Database,CPT-242-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Data Structures,CPT-244-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,25,0
Systems and Procedures,CPT-264-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Information Systems Security,CPT-282-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,28,0
Information Systems Security,CPT-282-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,28,0
Comp Multimedia Concepts/Apps,CPT-290-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Big Data Analytics,CPT-297-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,25,0
Intro. to Criminal Justice,CRJ-101-002,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 09:55 AM,Thornley,200,145,LEC,35,0
Intro. to Criminal Justice,CRJ-101-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Criminal Law I,CRJ-115-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Police Administration,CRJ-130-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Criminalistics,CRJ-202-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
The Judicial Process,CRJ-220-001,M W F,2023 Spring 1,1/9/2023 - 2/28/2023,10:15 AM - 12:10 PM,Thornley,200,145,LEC,35,0
White Collar Crime Investig,CRJ-232-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Cyber Crimes and the Law,CRJ-233-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
"Probation, Pardon and Parole",CRJ-244-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Nutrition,CUL-103-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,30,0
Introduction to Culinary Arts,CUL-104-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 10:00 AM,Thornley,920,408,HYB,25,0
Kitchen Fundamentals,CUL-105-001,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,07:30 AM - 09:20 AM,Thornley,920,121,LEC,16,0
Kitchen Fundamentals,CUL-105-001,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,09:30 AM - 12:20 PM,Thornley,920,121,LAB,16,0
Classical Cooking Foundations,CUL-112-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,07:30 AM - 09:20 AM,Thornley,920,112,LEC,16,0
Classical Cooking Foundations,CUL-112-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,09:30 AM - 12:20 PM,Thornley,920,121,LAB,16,0
Classical Cooking Foundations,CUL-112-002,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,02:00 PM - 03:50 PM,Thornley,920,121,LEC,16,0
Classical Cooking Foundations,CUL-112-002,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,04:00 PM - 06:50 PM,Thornley,920,121,LAB,16,0
Nutritional Cooking,CUL-118-004,M T,2023 Spring 1,1/9/2023 - 2/28/2023,07:30 AM - 09:20 AM,Thornley,920,119,LEC,16,0
Nutritional Cooking,CUL-118-004,M T,2023 Spring 1,1/9/2023 - 2/28/2023,09:30 AM - 12:20 PM,Thornley,920,119,LAB,16,0
American Bistro,CUL-123-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 09:50 AM,Thornley,920,405LAB2,LEC,12,0
American Bistro,CUL-123-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,10:00 AM - 12:50 PM,Thornley,920,405LAB2,LAB,12,0
American Bistro,CUL-123-002,M T,2023 Spring 1,1/9/2023 - 2/28/2023,05:30 PM - 09:30 PM,Thornley,920,121,HYB,12,0
Culinary Mgt & Human Resources,CUL-128-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,10:00 AM - 01:00 PM,Thornley,920,301,HYB,30,0
Storeroom and Purchasing,CUL-129-001,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 11:00 AM,Thornley,920,408,HYB,20,0
Mediterranean Cuisine,CUL-186-003,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 09:50 AM,Thornley,920,405LAB2,LEC,12,0
Mediterranean Cuisine,CUL-186-003,W TH,2023 Spring 1,1/9/2023 - 2/28/2023,10:00 AM - 01:00 PM,Thornley,920,405LAB2,LAB,12,0
International Cuisine,CUL-216-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 09:50 AM,Thornley,920,405LAB1,LEC,12,0
International Cuisine,CUL-216-001,M T,2023 Spring 1,1/9/2023 - 2/28/2023,10:00 AM - 12:50 AM,Thornley,920,405LAB1,LAB,12,0
International Cuisine,CUL-216-002,M T,2023 Spring 1,1/9/2023 - 2/28/2023,02:00 PM - 03:50 PM,Thornley,920,405LAB1,LEC,12,0
International Cuisine,CUL-216-002,M T,2023 Spring 1,1/9/2023 - 2/28/2023,04:00 PM - 06:50 PM,Thornley,920,405LAB1,LAB,12,0
Culinary Marketing,CUL-238-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,25,0
Dental Health Education,DAT-121-002,M,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 12:00 PM,Thornley,630,109,LEC,24,0
Periodontology,DHG-141-002,T F,2023 Spring 1,1/9/2023 - 2/28/2023,10:00 AM - 12:00 PM,Thornley,630,107,LEC,24,0
Intro. to Early Childhood,ECD-101-W01,T,2023 Spring 1,1/9/2023 - 2/28/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,28,0
Growth and Development I,ECD-102-W01,M,2023 Spring 1,1/9/2023 - 2/28/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,28,0
Growth and Development I,ECD-102-W02,W,2023 Spring 1,1/9/2023 - 2/28/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,28,0
Curr Iss in Infant/Toddler Dev,ECD-200-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,28,0
Methods and Materials,ECD-237-W01,T,2023 Spring 1,1/9/2023 - 2/28/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,28,0
Design Infant/Toddler Environ.,ECD-246-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,28,0
Fac Enviro Man Early Child SE,ECD-254-W01,TH,2023 Spring 1,1/9/2023 - 2/28/2023,04:30 PM - 06:00 PM,Off Site,,,SOM,28,0
Macroeconomics,ECO-210-001,M W,2023 Spring 1,1/9/2023 - 2/28/2023,08:30 AM - 10:30 AM,Thornley,200,144,LEC,35,0
Macroeconomics,ECO-210-002,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,01:00 PM - 03:00 PM,Thornley,200,144,LEC,35,0
Macroeconomics,ECO-210-MP1,M W,2023 Spring 1,1/9/2023 - 2/28/2023,01:00 PM - 03:00 PM,Mt. Pleasant,9100,111,LEC,35,0
Macroeconomics,ECO-210-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Macroeconomics,ECO-210-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Macroeconomics,ECO-210-W03,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Microeconomics,ECO-211-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,11:30 AM - 02:30 PM,Thornley,200,145,LEC,35,0
Microeconomics,ECO-211-002,W,2023 Spring 1,1/9/2023 - 2/28/2023,03:00 PM - 04:30 PM,Thornley,200,145,HYB,35,0
Microeconomics,ECO-211-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Microeconomics,ECO-211-W02,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,35,0
Engineering Materials,EGR-170-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,24,0
Engineering Statics,EGR-260-002,T,2023 Spring 1,1/9/2023 - 2/28/2023,06:15 PM - 09:05 PM,Thornley,1000,238,HYB,22,0
Engineering Statics,EGR-260-003,T,2023 Spring 1,1/9/2023 - 2/28/2023,10:15 AM - 12:10 PM,Thornley,1000,103,HYB,30,0
Engineer. Disciplines & Skills,EGR-269-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,08:00 AM - 09:55 AM,Thornley,1000,103,LEC,30,0
Intro to Algorithmic Design I,EGR-281-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,,0
Introduction to CAD,EGT-151-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,06:00 PM - 06:55 PM,Thornley,920,740F,LEC,20,0
Introduction to CAD,EGT-151-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,07:00 PM - 09:00 PM,Thornley,920,740F,LAB,20,0
Introduction to CAD,EGT-151-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,20,0
Fundamentals of CAD,EGT-152-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,20,0
Applications of CAD,EGT-258-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,20,0
Principles of Instrumentation,EIT-110-002,M W,2023 Spring 1,1/9/2023 - 2/28/2023,03:00 PM - 06:00 PM,Thornley,1000,101,HYB,15,0
Electrical Computations,ELW-110-001,M T W TH,2023 Spring 1,1/9/2023 - 1/20/2023,08:00 AM - 10:00 AM,Thornley,920,783,LEC,16,0
Electrical Computations,ELW-110-001,M T W TH,2023 Spring 1,1/9/2023 - 1/20/2023,10:15 AM - 12:30 PM,Thornley,920,783,LAB,16,0
Electrical Computations,ELW-110-001,M T W TH,2023 Spring 1,1/9/2023 - 1/20/2023,01:30 PM - 04:45 PM,Thornley,920,783,LAB,16,0
Intro Electrical Line Worker,ELW-111-001,M T W TH,2023 Spring 1,1/23/2023 - 3/17/2023,01:30 PM - 02:30 PM,Thornley,920,783,LEC,16,0
Intro Electrical Line Worker,ELW-111-001,M T W TH,2023 Spring 1,1/23/2023 - 3/17/2023,02:45 PM - 04:15 PM,Thornley,920,783,LAB,16,0
Introduction to Electricity,ELW-112-001,M T W TH,2023 Spring 1,1/23/2023 - 2/15/2023,08:00 AM - 09:50 AM,Thornley,920,783,LEC,16,0
Introduction to Electricity,ELW-112-001,M T W TH,2023 Spring 1,1/23/2023 - 2/15/2023,10:00 AM - 12:30 PM,Thornley,920,783,LAB,16,0
Electrical Power Systems,ELW-231-001,M T W TH,2023 Spring 1,2/16/2023 - 3/17/2023,08:00 AM - 09:50 AM,Thornley,920,783,LEC,16,0
Electrical Power Systems,ELW-231-001,M T W TH,2023 Spring 1,2/16/2023 - 3/17/2023,10:00 AM - 12:30 PM,Thornley,920,783,LAB,16,0
Emergency Medical Care I - Lab,EMS-102L-001,W,2023 Spring 1,1/9/2023 - 2/28/2023,,Thornley,940,403,OL,6,0
Emergency Medical Care I - Lab,EMS-102L-002,W,2023 Spring 1,1/9/2023 - 2/28/2023,,Thornley,940,403,OL,6,0
Emergency Medical Care I - Lab,EMS-102L-003,W,2023 Spring 1,1/9/2023 - 2/28/2023,,Thornley,940,403,OL,6,0
Emergency Medical Care I - Lab,EMS-102L-004,W,2023 Spring 1,1/9/2023 - 2/28/2023,,Thornley,940,403,OL,6,0
Emergency Medical Care I,EMS-102-W01,,2023 Spring 1,1/9/2023 - 2/28/2023,,Off Site,,,INT,24,0
Advanced Emergency Care I -Lab,EMS-107L-001,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,,Thornley,940,403,OL,6,0
Advanced Emergency Care I -Lab,EMS-107L-002,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,,Thornley,940,403,OL,6,0
Advanced Emergency Care I -Lab,EMS-107L-003,T TH,2023 Spring 1,1/9/2023 - 2/28/2023,,Thornley,940,403,OL,6,0
